epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
75 46 pulls -0.012538 -0.009850 0.002688 -0.001255 -0.001098 0.000157 -0.002183 -0.001193 0.000990 + + +
75 47 together, -0.006191 -0.004848 0.001342 -0.000306 -0.000266 0.000040 -0.000532 -0.000289 0.000243 + + +
75 48 seen 0.011982 0.009455 -0.002527 -0.001146 -0.001011 0.000135 -0.001994 -0.001099 0.000895 - + +
75 49 in -0.002747 -0.002172 0.000575 -0.000060 -0.000053 0.000007 -0.000105 -0.000058 0.000047 + + +
75 50 orbits. -0.012530 -0.009674 0.002856 -0.001253 -0.001059 0.000195 -0.002180 -0.001151 0.001029 + + +
75 51 Quantum -0.013311 -0.010376 0.002935 -0.001415 -0.001218 0.000197 -0.002461 -0.001324 0.001137 + + +
75 52 mechanics -0.018528 -0.014555 0.003972 -0.002741 -0.002397 0.000344 -0.004767 -0.002605 0.002162 + + +
75 53 explores 0.004037 0.003144 -0.000893 -0.000130 -0.000112 0.000018 -0.000226 -0.000122 0.000105 - + +
75 54 tiny 0.005087 0.004038 -0.001048 -0.000207 -0.000185 0.000022 -0.000359 -0.000201 0.000159 - + +
75 55 particles, 0.002218 0.001755 -0.000463 -0.000039 -0.000035 0.000004 -0.000068 -0.000038 0.000030 - + +
75 56 where -0.002378 -0.001829 0.000549 -0.000045 -0.000038 0.000007 -0.000079 -0.000041 0.000037 + + +
75 57 probability -0.001796 -0.001426 0.000369 -0.000026 -0.000023 0.000003 -0.000045 -0.000025 0.000020 + + +
75 58 rules. 0.009135 0.007154 -0.001981 -0.000666 -0.000579 0.000087 -0.001159 -0.000629 0.000529 - + +
75 59 Experiments 0.018163 0.014306 -0.003858 -0.002634 -0.002316 0.000319 -0.004581 -0.002516 0.002065 - + +
75 60 test -0.001526 -0.001197 0.000329 -0.000019 -0.000016 0.000002 -0.000032 -0.000018 0.000015 + + +
75 61 theories, -0.007516 -0.005865 0.001651 -0.000451 -0.000389 0.000062 -0.000784 -0.000423 0.000362 + + +
75 62 dropping -0.001920 -0.001534 0.000385 -0.000029 -0.000027 0.000003 -0.000051 -0.000029 0.000022 + + +
75 63 balls 0.005750 0.004497 -0.001252 -0.000264 -0.000229 0.000035 -0.000459 -0.000249 0.000210 - + +
75 64 to -0.763594 -0.564062 0.199533 -4.655464 -3.599974 1.055490 -8.097035 -3.912132 4.184904 + + +
75 65 measure 0.012629 0.009778 -0.002850 -0.001273 -0.001082 0.000192 -0.002215 -0.001176 0.001039 - + +
75 66 acceleration. -0.012643 -0.009906 0.002737 -0.001276 -0.001110 0.000166 -0.002220 -0.001207 0.001013 + + +
75 67 powers 0.004343 0.003372 -0.000971 -0.000151 -0.000129 0.000022 -0.000262 -0.000140 0.000122 - + +
75 68 technology, 0.002334 0.001800 -0.000534 -0.000044 -0.000037 0.000007 -0.000076 -0.000040 0.000036 - + +
75 69 from -0.014020 -0.010823 0.003197 -0.001569 -0.001325 0.000244 -0.002730 -0.001440 0.001289 + + +
75 70 bridges -0.017874 -0.013888 0.003986 -0.002551 -0.002182 0.000369 -0.004436 -0.002371 0.002065 + + +
75 71 lasers. 0.007440 0.005876 -0.001564 -0.000442 -0.000391 0.000051 -0.000769 -0.000425 0.000344 - + +
75 72 end_token -0.000017 -0.000008 0.000009 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
80 1 Physics -0.150253 -0.093347 0.056906 -0.255441 -0.074612 0.180828 -0.277590 -0.089312 0.188278 + + +
80 2 studies 0.002115 0.001411 -0.000704 -0.000051 -0.000017 0.000034 -0.000055 -0.000020 0.000035 - + +
80 3 the 0.004094 0.002648 -0.001446 -0.000190 -0.000060 0.000130 -0.000206 -0.000072 0.000134 - + +
80 4 universe’s 0.006403 0.004283 -0.002120 -0.000464 -0.000157 0.000307 -0.000504 -0.000188 0.000316 - + +
80 5 laws, -0.000433 -0.000279 0.000154 -0.000002 -0.000001 0.000001 -0.000002 -0.000001 0.000002 + + +
80 6 like 0.421109 0.204283 -0.216826 -2.006486 -0.357336 1.649150 -2.180471 -0.427739 1.752731 - + +
80 7 motion, 0.004643 0.003050 -0.001592 -0.000244 -0.000080 0.000164 -0.000265 -0.000095 0.000170 - + +
80 8 energy, 0.006581 0.004308 -0.002273 -0.000490 -0.000159 0.000331 -0.000533 -0.000190 0.000342 - + +
80 9 and 0.146703 0.103326 -0.043377 -0.243514 -0.091417 0.152097 -0.264630 -0.109429 0.155201 - + +
80 10 force. 0.000034 0.000022 -0.000012 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
80 11 Mechanics 0.002012 0.001318 -0.000694 -0.000046 -0.000015 0.000031 -0.000050 -0.000018 0.000032 - + +
80 12 describes -0.000449 -0.000290 0.000159 -0.000002 -0.000001 0.000002 -0.000002 -0.000001 0.000002 + + +
80 13 how -0.012499 -0.008224 0.004275 -0.001768 -0.000579 0.001189 -0.001921 -0.000693 0.001228 + + +
80 14 objects -0.158104 -0.105072 0.053032 -0.282835 -0.094534 0.188301 -0.307360 -0.113160 0.194201 + + +
80 15 move—Newton’s 0.006130 0.004109 -0.002021 -0.000425 -0.000145 0.000281 -0.000462 -0.000173 0.000289 - + +
80 16 laws 0.015857 0.010620 -0.005237 -0.002845 -0.000966 0.001879 -0.003092 -0.001156 0.001936 - + +
80 17 say 0.003434 0.002253 -0.001182 -0.000133 -0.000043 0.000090 -0.000145 -0.000052 0.000093 - + +
80 18 force -0.011831 -0.007894 0.003936 -0.001584 -0.000534 0.001050 -0.001721 -0.000639 0.001082 + + +
80 19 equals 0.003432 0.002225 -0.001207 -0.000133 -0.000042 0.000091 -0.000145 -0.000051 0.000094 - + +
80 20 mass -0.010545 -0.007023 0.003523 -0.001258 -0.000422 0.000836 -0.001367 -0.000505 0.000862 + + +
80 21 times 0.000317 0.000208 -0.000109 -0.000001 -0.000000 0.000001 -0.000001 -0.000000 0.000001 - + +
80 22 acceleration 0.010497 0.007016 -0.003481 -0.001247 -0.000422 0.000825 -0.001355 -0.000505 0.000850 - + +
80 23 (F 0.012976 0.008464 -0.004512 -0.001905 -0.000613 0.001292 -0.002070 -0.000734 0.001336 - + +
80 24 = 0.014467 0.009382 -0.005085 -0.002368 -0.000754 0.001614 -0.002573 -0.000902 0.001671 - + +
80 25 ma). 0.002735 0.001782 -0.000953 -0.000085 -0.000027 0.000057 -0.000092 -0.000033 0.000059 - + +
80 26 Thermodynamics 0.007607 0.004978 -0.002630 -0.000655 -0.000212 0.000443 -0.000712 -0.000254 0.000458 - + +
80 27 examines -0.002888 -0.001884 0.001004 -0.000094 -0.000030 0.000064 -0.000103 -0.000036 0.000066 + + +
80 28 heat -0.013397 -0.008931 0.004466 -0.002031 -0.000683 0.001348 -0.002207 -0.000818 0.001389 + + +
80 29 energy 0.010360 0.006957 -0.003402 -0.001214 -0.000414 0.000800 -0.001320 -0.000496 0.000823 - + +
80 30 transfer, 0.009354 0.006197 -0.003157 -0.000990 -0.000329 0.000661 -0.001076 -0.000394 0.000682 - + +
80 31 defining -0.004651 -0.003028 0.001622 -0.000245 -0.000079 0.000166 -0.000266 -0.000094 0.000172 + + +
80 32 temperature 0.011157 0.007403 -0.003754 -0.001408 -0.000469 0.000939 -0.001531 -0.000562 0.000969 - + +
80 33 entropy. 0.007835 0.005216 -0.002620 -0.000695 -0.000233 0.000462 -0.000755 -0.000279 0.000476 - + +
80 34 Electromagnetism 0.003781 0.002473 -0.001309 -0.000162 -0.000052 0.000109 -0.000176 -0.000063 0.000113 - + +
80 35 covers -0.005688 -0.003688 0.002000 -0.000366 -0.000116 0.000250 -0.000398 -0.000139 0.000258 + + +
80 36 electricity -0.007268 -0.004818 0.002450 -0.000598 -0.000199 0.000399 -0.000650 -0.000238 0.000412 + + +
80 37 magnetism, 0.007750 0.005044 -0.002706 -0.000680 -0.000218 0.000462 -0.000739 -0.000261 0.000478 - + +
80 38 with 0.001782 0.001155 -0.000627 -0.000036 -0.000011 0.000024 -0.000039 -0.000014 0.000025 - + +
80 39 currents 0.015374 0.010204 -0.005170 -0.002674 -0.000892 0.001783 -0.002906 -0.001067 0.001839 - + +
80 40 generating -0.014196 -0.009533 0.004663 -0.002280 -0.000778 0.001502 -0.002478 -0.000931 0.001547 + + +
80 41 fields -0.005161 -0.003364 0.001796 -0.000301 -0.000097 0.000204 -0.000327 -0.000116 0.000211 + + +
80 42 light 0.013566 0.009064 -0.004502 -0.002082 -0.000703 0.001379 -0.002263 -0.000842 0.001421 - + +
80 43 as -0.109004 -0.065350 0.043654 -0.134440 -0.036568 0.097873 -0.146098 -0.043773 0.102325 + + +
80 44 waves. -0.006971 -0.004617 0.002354 -0.000550 -0.000183 0.000367 -0.000597 -0.000218 0.000379 + + +
80 45 Gravity 0.014143 0.009491 -0.004652 -0.002263 -0.000771 0.001492 -0.002459 -0.000923 0.001536 - + +
80 46 pulls -0.009850 -0.006375 0.003475 -0.001098 -0.000348 0.000750 -0.001193 -0.000417 0.000776 + + +
80 47 together, -0.004848 -0.003187 0.001661 -0.000266 -0.000087 0.000179 -0.000289 -0.000104 0.000185 + + +
80 48 seen 0.009455 0.006273 -0.003181 -0.001011 -0.000337 0.000674 -0.001099 -0.000403 0.000696 - + +
80 49 in -0.002172 -0.001449 0.000723 -0.000053 -0.000018 0.000035 -0.000058 -0.000022 0.000036 + + +
80 50 orbits. -0.009674 -0.006337 0.003337 -0.001059 -0.000344 0.000715 -0.001151 -0.000412 0.000739 + + +
80 51 Quantum -0.010376 -0.006699 0.003677 -0.001218 -0.000384 0.000834 -0.001324 -0.000460 0.000864 + + +
80 52 mechanics -0.014555 -0.009732 0.004823 -0.002397 -0.000811 0.001586 -0.002605 -0.000971 0.001634 + + +
80 53 explores 0.003144 0.002069 -0.001075 -0.000112 -0.000037 0.000075 -0.000122 -0.000044 0.000078 - + +
80 54 tiny 0.004038 0.002692 -0.001346 -0.000185 -0.000062 0.000122 -0.000201 -0.000074 0.000126 - + +
80 55 particles, 0.001755 0.001166 -0.000589 -0.000035 -0.000012 0.000023 -0.000038 -0.000014 0.000024 - + +
80 56 where -0.001829 -0.001190 0.000639 -0.000038 -0.000012 0.000026 -0.000041 -0.000015 0.000027 + + +
80 57 probability -0.001426 -0.000946 0.000481 -0.000023 -0.000008 0.000015 -0.000025 -0.000009 0.000016 + + +
80 58 rules. 0.007154 0.004771 -0.002383 -0.000579 -0.000195 0.000384 -0.000629 -0.000233 0.000396 - + +
80 59 Experiments 0.014306 0.009533 -0.004772 -0.002316 -0.000778 0.001537 -0.002516 -0.000932 0.001585 - + +
80 60 test -0.001197 -0.000786 0.000412 -0.000016 -0.000005 0.000011 -0.000018 -0.000006 0.000011 + + +
80 61 theories, -0.005865 -0.003842 0.002023 -0.000389 -0.000126 0.000263 -0.000423 -0.000151 0.000272 + + +
80 62 dropping -0.001534 -0.001024 0.000511 -0.000027 -0.000009 0.000018 -0.000029 -0.000011 0.000018 + + +
80 63 balls 0.004497 0.003010 -0.001487 -0.000229 -0.000078 0.000151 -0.000249 -0.000093 0.000156 - + +
80 64 to -0.564062 -0.261082 0.302979 -3.599974 -0.583669 3.016305 -3.912132 -0.698665 3.213466 + + +
80 65 measure 0.009778 0.006356 -0.003423 -0.001082 -0.000346 0.000736 -0.001176 -0.000414 0.000762 - + +
80 66 acceleration. -0.009906 -0.006529 0.003377 -0.001110 -0.000365 0.000745 -0.001207 -0.000437 0.000770 + + +
80 67 powers 0.003372 0.002192 -0.001180 -0.000129 -0.000041 0.000088 -0.000140 -0.000049 0.000091 - + +
80 68 technology, 0.001800 0.001164 -0.000636 -0.000037 -0.000012 0.000025 -0.000040 -0.000014 0.000026 - + +
80 69 from -0.010823 -0.007032 0.003791 -0.001325 -0.000423 0.000902 -0.001440 -0.000507 0.000933 + + +
80 70 bridges -0.013888 -0.009125 0.004763 -0.002182 -0.000713 0.001469 -0.002371 -0.000853 0.001518 + + +
80 71 lasers. 0.005876 0.003872 -0.002004 -0.000391 -0.000128 0.000262 -0.000425 -0.000154 0.000271 - + +
80 72 end_token -0.000008 -0.000003 0.000005 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
85 1 Physics -0.093347 0.014690 0.108037 -0.074612 -0.001383 0.073229 -0.089312 -0.001839 0.087474 + + +
85 2 studies 0.001411 -0.000265 -0.001675 -0.000017 -0.000000 0.000017 -0.000020 -0.000001 0.000020 - + +
85 3 the 0.002648 -0.000479 -0.003127 -0.000060 -0.000001 0.000059 -0.000072 -0.000002 0.000070 - + +
85 4 universe’s 0.004283 -0.000808 -0.005091 -0.000157 -0.000004 0.000153 -0.000188 -0.000006 0.000182 - + +
85 5 laws, -0.000279 0.000050 0.000329 -0.000001 -0.000000 0.000001 -0.000001 -0.000000 0.000001 + + +
85 6 like 0.204283 -0.041146 -0.245429 -0.357336 -0.010848 0.346487 -0.427739 -0.014425 0.413314 - + +
85 7 motion, 0.003050 -0.000562 -0.003612 -0.000080 -0.000002 0.000078 -0.000095 -0.000003 0.000093 - + +
85 8 energy, 0.004308 -0.000791 -0.005100 -0.000159 -0.000004 0.000155 -0.000190 -0.000005 0.000185 - + +
85 9 and 0.103326 -0.018392 -0.121717 -0.091417 -0.002167 0.089250 -0.109429 -0.002882 0.106546 - + +
85 10 force. 0.000022 -0.000004 -0.000026 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
85 11 Mechanics 0.001318 -0.000242 -0.001561 -0.000015 -0.000000 0.000014 -0.000018 -0.000001 0.000017 - + +
85 12 describes -0.000290 0.000052 0.000342 -0.000001 -0.000000 0.000001 -0.000001 -0.000000 0.000001 + + +
85 13 how -0.008224 0.001519 0.009743 -0.000579 -0.000015 0.000564 -0.000693 -0.000020 0.000674 + + +
85 14 objects -0.105072 0.018541 0.123614 -0.094534 -0.002203 0.092331 -0.113160 -0.002929 0.110230 + + +
85 15 move—Newton’s 0.004109 -0.000777 -0.004886 -0.000145 -0.000004 0.000141 -0.000173 -0.000005 0.000168 - + +
85 16 laws 0.010620 -0.002004 -0.012624 -0.000966 -0.000026 0.000940 -0.001156 -0.000034 0.001122 - + +
85 17 say 0.002253 -0.000415 -0.002668 -0.000043 -0.000001 0.000042 -0.000052 -0.000001 0.000051 - + +
85 18 force -0.007894 0.001483 0.009378 -0.000534 -0.000014 0.000520 -0.000639 -0.000019 0.000620 + + +
85 19 equals 0.002225 -0.000405 -0.002630 -0.000042 -0.000001 0.000041 -0.000051 -0.000001 0.000049 - + +
85 20 mass -0.007023 0.001315 0.008338 -0.000422 -0.000011 0.000411 -0.000505 -0.000015 0.000491 + + +
85 21 times 0.000208 -0.000039 -0.000247 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
85 22 acceleration 0.007016 -0.001323 -0.008339 -0.000422 -0.000011 0.000410 -0.000505 -0.000015 0.000490 - + +
85 23 (F 0.008464 -0.001548 -0.010012 -0.000613 -0.000015 0.000598 -0.000734 -0.000020 0.000714 - + +
85 24 = 0.009382 -0.001700 -0.011082 -0.000754 -0.000019 0.000735 -0.000902 -0.000025 0.000878 - + +
85 25 ma). 0.001782 -0.000326 -0.002107 -0.000027 -0.000001 0.000027 -0.000033 -0.000001 0.000032 - + +
85 26 Thermodynamics 0.004978 -0.000915 -0.005892 -0.000212 -0.000005 0.000207 -0.000254 -0.000007 0.000247 - + +
85 27 examines -0.001884 0.000345 0.002229 -0.000030 -0.000001 0.000030 -0.000036 -0.000001 0.000035 + + +
85 28 heat -0.008931 0.001677 0.010608 -0.000683 -0.000018 0.000665 -0.000818 -0.000024 0.000794 + + +
85 29 energy 0.006957 -0.001318 -0.008276 -0.000414 -0.000011 0.000403 -0.000496 -0.000015 0.000481 - + +
85 30 transfer, 0.006197 -0.001154 -0.007351 -0.000329 -0.000009 0.000320 -0.000394 -0.000011 0.000382 - + +
85 31 defining -0.003028 0.000553 0.003582 -0.000079 -0.000002 0.000077 -0.000094 -0.000003 0.000091 + + +
85 32 temperature 0.007403 -0.001383 -0.008786 -0.000469 -0.000012 0.000457 -0.000562 -0.000016 0.000545 - + +
85 33 entropy. 0.005216 -0.000978 -0.006194 -0.000233 -0.000006 0.000227 -0.000279 -0.000008 0.000271 - + +
85 34 Electromagnetism 0.002473 -0.000453 -0.002926 -0.000052 -0.000001 0.000051 -0.000063 -0.000002 0.000061 - + +
85 35 covers -0.003688 0.000670 0.004358 -0.000116 -0.000003 0.000114 -0.000139 -0.000004 0.000136 + + +
85 36 electricity -0.004818 0.000899 0.005717 -0.000199 -0.000005 0.000194 -0.000238 -0.000007 0.000231 + + +
85 37 magnetism, 0.005044 -0.000922 -0.005966 -0.000218 -0.000005 0.000212 -0.000261 -0.000007 0.000254 - + +
85 38 with 0.001155 -0.000209 -0.001364 -0.000011 -0.000000 0.000011 -0.000014 -0.000000 0.000013 - + +
85 39 currents 0.010204 -0.001906 -0.012111 -0.000892 -0.000023 0.000868 -0.001067 -0.000031 0.001036 - + +
85 40 generating -0.009533 0.001806 0.011339 -0.000778 -0.000021 0.000757 -0.000931 -0.000028 0.000904 + + +
85 41 fields -0.003364 0.000615 0.003980 -0.000097 -0.000002 0.000095 -0.000116 -0.000003 0.000113 + + +
85 42 light 0.009064 -0.001707 -0.010771 -0.000703 -0.000019 0.000685 -0.000842 -0.000025 0.000817 - + +
85 43 as -0.065350 0.010854 0.076203 -0.036568 -0.000755 0.035813 -0.043773 -0.001004 0.042769 + + +
85 44 waves. -0.004617 0.000860 0.005477 -0.000183 -0.000005 0.000178 -0.000218 -0.000006 0.000212 + + +
85 45 Gravity 0.009491 -0.001794 -0.011285 -0.000771 -0.000021 0.000751 -0.000923 -0.000027 0.000896 - + +
85 46 pulls -0.006375 0.001153 0.007529 -0.000348 -0.000009 0.000340 -0.000417 -0.000011 0.000405 + + +
85 47 together, -0.003187 0.000589 0.003776 -0.000087 -0.000002 0.000085 -0.000104 -0.000003 0.000101 + + +
85 48 seen 0.006273 -0.001171 -0.007444 -0.000337 -0.000009 0.000328 -0.000403 -0.000012 0.000392 - + +
85 49 in -0.001449 0.000272 0.001721 -0.000018 -0.000000 0.000018 -0.000022 -0.000001 0.000021 + + +
85 50 orbits. -0.006337 0.001167 0.007505 -0.000344 -0.000009 0.000335 -0.000412 -0.000012 0.000400 + + +
85 51 Quantum -0.006699 0.001210 0.007909 -0.000384 -0.000009 0.000375 -0.000460 -0.000012 0.000447 + + +
85 52 mechanics -0.009732 0.001835 0.011568 -0.000811 -0.000022 0.000789 -0.000971 -0.000029 0.000942 + + +
85 53 explores 0.002069 -0.000383 -0.002453 -0.000037 -0.000001 0.000036 -0.000044 -0.000001 0.000043 - + +
85 54 tiny 0.002692 -0.000505 -0.003197 -0.000062 -0.000002 0.000060 -0.000074 -0.000002 0.000072 - + +
85 55 particles, 0.001166 -0.000218 -0.001384 -0.000012 -0.000000 0.000011 -0.000014 -0.000000 0.000014 - + +
85 56 where -0.001190 0.000217 0.001407 -0.000012 -0.000000 0.000012 -0.000015 -0.000000 0.000014 + + +
85 57 probability -0.000946 0.000176 0.001122 -0.000008 -0.000000 0.000007 -0.000009 -0.000000 0.000009 + + +
85 58 rules. 0.004771 -0.000897 -0.005667 -0.000195 -0.000005 0.000190 -0.000233 -0.000007 0.000226 - + +
85 59 Experiments 0.009533 -0.001788 -0.011322 -0.000778 -0.000020 0.000758 -0.000932 -0.000027 0.000904 - + +
85 60 test -0.000786 0.000145 0.000930 -0.000005 -0.000000 0.000005 -0.000006 -0.000000 0.000006 + + +
85 61 theories, -0.003842 0.000707 0.004549 -0.000126 -0.000003 0.000123 -0.000151 -0.000004 0.000147 + + +
85 62 dropping -0.001024 0.000192 0.001216 -0.000009 -0.000000 0.000009 -0.000011 -0.000000 0.000010 + + +
85 63 balls 0.003010 -0.000568 -0.003578 -0.000078 -0.000002 0.000076 -0.000093 -0.000003 0.000090 - + +
85 64 to -0.261082 0.035624 0.296707 -0.583669 -0.008132 0.575536 -0.698665 -0.010813 0.687852 + + +
85 65 measure 0.006356 -0.001159 -0.007515 -0.000346 -0.000009 0.000337 -0.000414 -0.000011 0.000403 - + +
85 66 acceleration. -0.006529 0.001210 0.007739 -0.000365 -0.000009 0.000356 -0.000437 -0.000012 0.000425 + + +
85 67 powers 0.002192 -0.000400 -0.002591 -0.000041 -0.000001 0.000040 -0.000049 -0.000001 0.000048 - + +
85 68 technology, 0.001164 -0.000211 -0.001375 -0.000012 -0.000000 0.000011 -0.000014 -0.000000 0.000014 - + +
85 69 from -0.007032 0.001282 0.008314 -0.000423 -0.000011 0.000413 -0.000507 -0.000014 0.000493 + + +
85 70 bridges -0.009125 0.001686 0.010811 -0.000713 -0.000018 0.000695 -0.000853 -0.000024 0.000829 + + +
85 71 lasers. 0.003872 -0.000717 -0.004589 -0.000128 -0.000003 0.000125 -0.000154 -0.000004 0.000149 - + +
85 72 end_token -0.000003 0.000000 0.000004 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
90 1 Physics 0.014690 0.128613 0.113922 -0.001383 -0.089628 -0.088245 -0.001839 -0.086986 -0.085147 + - -
90 2 studies -0.000265 -0.002140 -0.001875 -0.000000 -0.000025 -0.000024 -0.000001 -0.000024 -0.000023 - - -
90 3 the -0.000479 -0.003742 -0.003263 -0.000001 -0.000076 -0.000074 -0.000002 -0.000074 -0.000072 - - -
90 4 universe’s -0.000808 -0.006285 -0.005477 -0.000004 -0.000214 -0.000210 -0.000006 -0.000208 -0.000202 - - -
90 5 laws, 0.000050 0.000393 0.000343 -0.000000 -0.000001 -0.000001 -0.000000 -0.000001 -0.000001 + - -
90 6 like -0.041146 -0.697752 -0.656606 -0.010848 -2.638026 -2.627178 -0.014425 -2.560253 -2.545828 - - -
90 7 motion, -0.000562 -0.004426 -0.003864 -0.000002 -0.000106 -0.000104 -0.000003 -0.000103 -0.000100 - - -
90 8 energy, -0.000791 -0.006152 -0.005361 -0.000004 -0.000205 -0.000201 -0.000005 -0.000199 -0.000194 - - -
90 9 and -0.018392 -0.103817 -0.085425 -0.002167 -0.058400 -0.056232 -0.002882 -0.056678 -0.053796 - - -
90 10 force. -0.000004 -0.000032 -0.000028 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 - - -
90 11 Mechanics -0.000242 -0.001871 -0.001628 -0.000000 -0.000019 -0.000019 -0.000001 -0.000018 -0.000018 - - -
90 12 describes 0.000052 0.000407 0.000355 -0.000000 -0.000001 -0.000001 -0.000000 -0.000001 -0.000001 + - -
90 13 how 0.001519 0.011886 0.010367 -0.000015 -0.000766 -0.000751 -0.000020 -0.000743 -0.000723 + - -
90 14 objects 0.018541 0.111936 0.093395 -0.002203 -0.067892 -0.065689 -0.002929 -0.065890 -0.062961 + - -
90 15 move—Newton’s -0.000777 -0.006055 -0.005277 -0.000004 -0.000199 -0.000195 -0.000005 -0.000193 -0.000188 - - -
90 16 laws -0.002004 -0.016157 -0.014153 -0.000026 -0.001414 -0.001389 -0.000034 -0.001373 -0.001339 - - -
90 17 say -0.000415 -0.003195 -0.002780 -0.000001 -0.000055 -0.000054 -0.000001 -0.000054 -0.000052 - - -
90 18 force 0.001483 0.011796 0.010313 -0.000014 -0.000754 -0.000740 -0.000019 -0.000732 -0.000713 + - -
90 19 equals -0.000405 -0.003081 -0.002676 -0.000001 -0.000051 -0.000050 -0.000001 -0.000050 -0.000049 - - -
90 20 mass 0.001315 0.010526 0.009211 -0.000011 -0.000600 -0.000589 -0.000015 -0.000583 -0.000568 + - -
90 21 times -0.000039 -0.000294 -0.000256 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 - - -
90 22 acceleration -0.001323 -0.010264 -0.008941 -0.000011 -0.000571 -0.000560 -0.000015 -0.000554 -0.000539 - - -
90 23 (F -0.001548 -0.012174 -0.010626 -0.000015 -0.000803 -0.000788 -0.000020 -0.000779 -0.000759 - - -
90 24 = -0.001700 -0.013415 -0.011715 -0.000019 -0.000975 -0.000957 -0.000025 -0.000946 -0.000922 - - -
90 25 ma). -0.000326 -0.002544 -0.002218 -0.000001 -0.000035 -0.000034 -0.000001 -0.000034 -0.000033 - - -
90 26 Thermodynamics -0.000915 -0.007123 -0.006208 -0.000005 -0.000275 -0.000270 -0.000007 -0.000267 -0.000260 - - -
90 27 examines 0.000345 0.002635 0.002290 -0.000001 -0.000038 -0.000037 -0.000001 -0.000037 -0.000036 + - -
90 28 heat 0.001677 0.013282 0.011605 -0.000018 -0.000956 -0.000938 -0.000024 -0.000928 -0.000904 + - -
90 29 energy -0.001318 -0.010354 -0.009035 -0.000011 -0.000581 -0.000570 -0.000015 -0.000564 -0.000549 - - -
90 30 transfer, -0.001154 -0.009021 -0.007867 -0.000009 -0.000441 -0.000432 -0.000011 -0.000428 -0.000417 - - -
90 31 defining 0.000553 0.004278 0.003724 -0.000002 -0.000099 -0.000097 -0.000003 -0.000096 -0.000094 + - -
90 32 temperature -0.001383 -0.010697 -0.009314 -0.000012 -0.000620 -0.000608 -0.000016 -0.000602 -0.000585 - - -
90 33 entropy. -0.000978 -0.007503 -0.006525 -0.000006 -0.000305 -0.000299 -0.000008 -0.000296 -0.000288 - - -
90 34 Electromagnetism -0.000453 -0.003552 -0.003099 -0.000001 -0.000068 -0.000067 -0.000002 -0.000066 -0.000065 - - -
90 35 covers 0.000670 0.005184 0.004514 -0.000003 -0.000146 -0.000143 -0.000004 -0.000141 -0.000138 + - -
90 36 electricity 0.000899 0.007128 0.006230 -0.000005 -0.000275 -0.000270 -0.000007 -0.000267 -0.000260 + - -
90 37 magnetism, -0.000922 -0.007052 -0.006130 -0.000005 -0.000269 -0.000264 -0.000007 -0.000261 -0.000254 - - -
90 38 with -0.000209 -0.001655 -0.001446 -0.000000 -0.000015 -0.000015 -0.000000 -0.000014 -0.000014 - - -
90 39 currents -0.001906 -0.015135 -0.013228 -0.000023 -0.001241 -0.001218 -0.000031 -0.001205 -0.001174 - - -
90 40 generating 0.001806 0.014333 0.012527 -0.000021 -0.001113 -0.001092 -0.000028 -0.001080 -0.001053 + - -
90 41 fields 0.000615 0.004802 0.004187 -0.000002 -0.000125 -0.000123 -0.000003 -0.000121 -0.000118 + - -
90 42 light -0.001707 -0.013441 -0.011734 -0.000019 -0.000979 -0.000960 -0.000025 -0.000950 -0.000925 - - -
90 43 as 0.010854 0.060620 0.049766 -0.000755 -0.019912 -0.019157 -0.001004 -0.019325 -0.018321 + - -
90 44 waves. 0.000860 0.006796 0.005936 -0.000005 -0.000250 -0.000246 -0.000006 -0.000243 -0.000237 + - -
90 45 Gravity -0.001794 -0.014309 -0.012515 -0.000021 -0.001109 -0.001089 -0.000027 -0.001077 -0.001049 - - -
90 46 pulls 0.001153 0.009063 0.007909 -0.000009 -0.000445 -0.000436 -0.000011 -0.000432 -0.000421 + - -
90 47 together, 0.000589 0.004595 0.004006 -0.000002 -0.000114 -0.000112 -0.000003 -0.000111 -0.000108 + - -
90 48 seen -0.001171 -0.009257 -0.008086 -0.000009 -0.000464 -0.000456 -0.000012 -0.000451 -0.000439 - - -
90 49 in 0.000272 0.002158 0.001886 -0.000000 -0.000025 -0.000025 -0.000001 -0.000024 -0.000024 + - -
90 50 orbits. 0.001167 0.008937 0.007770 -0.000009 -0.000433 -0.000424 -0.000012 -0.000420 -0.000408 + - -
90 51 Quantum 0.001210 0.009395 0.008185 -0.000009 -0.000478 -0.000469 -0.000012 -0.000464 -0.000452 + - -
90 52 mechanics 0.001835 0.014305 0.012469 -0.000022 -0.001109 -0.001087 -0.000029 -0.001076 -0.001047 + - -
